IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
8335,A80+,M,2020-04-01,2020-03-30,1,0,0,-9,1,1,0
8335,A35-A59,M,2020-04-07,2020-03-31,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-01,2020-03-31,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-03-30,2020-03-31,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-03,2020-03-31,1,0,-9,0,3,0,3
8335,A35-A59,M,2020-04-08,2020-03-31,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-02,2020-03-31,1,0,0,-9,1,1,0
8335,A60-A79,M,2020-04-07,2020-03-31,1,0,0,-9,1,1,0
8335,A35-A59,M,2020-04-01,2020-04-01,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-13,2020-04-01,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-08,2020-04-01,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-04,2020-04-01,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-03-31,2020-04-01,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-10,2020-04-01,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-03,2020-04-01,1,0,-9,0,1,0,1
8335,A80+,M,2020-04-07,2020-04-01,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-02,2020-04-02,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-02,2020-04-02,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-11,2020-04-02,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-06,2020-04-02,1,0,-9,0,1,0,1
8335,A80+,M,2020-04-04,2020-04-02,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-07,2020-04-02,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-04,2020-04-02,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-09,2020-04-02,1,0,-9,0,2,0,2
8335,A35-A59,M,2020-04-01,2020-04-02,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-04,2020-04-02,1,0,-9,0,2,0,2
8335,A80+,M,2020-04-10,2020-04-02,1,0,0,-9,1,1,0
8335,A60-A79,M,2020-04-10,2020-04-03,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-06,2020-04-03,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-08,2020-04-03,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-07,2020-04-03,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-10,2020-04-03,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-04,2020-04-04,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-08,2020-04-04,1,0,-9,0,2,0,2
8335,A35-A59,M,2020-04-08,2020-04-05,1,0,-9,0,2,0,2
8335,A35-A59,M,2020-04-09,2020-04-05,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-06,2020-04-06,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-08,2020-04-06,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-24,2020-04-06,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-18,2020-04-06,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-08,2020-04-07,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-15,2020-04-08,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-15,2020-04-08,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-10,2020-04-09,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-09,2020-04-09,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-11,2020-04-09,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-10,2020-04-09,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-18,2020-04-10,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-10,2020-04-10,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-16,2020-04-10,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-14,2020-04-10,1,0,0,-9,1,1,0
8335,A15-A34,M,2020-04-15,2020-04-11,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-18,2020-04-11,1,0,-9,0,2,0,2
8335,A15-A34,M,2020-04-13,2020-04-11,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-16,2020-04-11,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-16,2020-04-11,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-21,2020-04-12,1,0,-9,0,2,0,2
8335,A35-A59,M,2020-04-17,2020-04-12,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-21,2020-04-12,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-13,2020-04-13,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-13,2020-04-13,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-13,2020-04-13,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-15,2020-04-13,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-17,2020-04-13,1,0,-9,0,1,0,1
8335,A00-A04,M,2020-04-14,2020-04-14,0,0,-9,0,1,0,1
8335,A80+,M,2020-04-15,2020-04-14,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-15,2020-04-14,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-18,2020-04-14,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-18,2020-04-14,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-23,2020-04-15,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-16,2020-04-16,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-18,2020-04-16,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-25,2020-04-17,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-21,2020-04-17,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-21,2020-04-18,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-20,2020-04-20,0,0,0,-9,1,1,0
8335,A35-A59,M,2020-04-22,2020-04-20,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-21,2020-04-21,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-24,2020-04-21,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-27,2020-04-22,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-29,2020-04-22,1,0,-9,0,1,0,1
8335,A80+,M,2020-04-25,2020-04-23,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-04-27,2020-04-23,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-29,2020-04-24,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-30,2020-04-25,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-04-28,2020-04-25,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-05-06,2020-04-27,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-30,2020-04-29,1,0,0,-9,1,1,0
8335,A80+,M,2020-05-11,2020-04-29,1,0,0,-9,1,1,0
8335,A35-A59,M,2020-04-30,2020-04-30,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-04-30,2020-04-30,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-05-08,2020-05-05,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-05-12,2020-05-07,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-05-13,2020-05-09,1,0,-9,0,1,0,1
8335,A80+,M,2020-05-13,2020-05-13,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-05-23,2020-05-23,0,0,-9,0,1,0,1
8335,A80+,M,2020-05-25,2020-05-25,0,0,-9,0,1,0,1
8335,A80+,M,2020-06-03,2020-06-03,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-06-09,2020-06-09,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-10,2020-07-06,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-10,2020-07-08,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-13,2020-07-10,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-17,2020-07-11,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-18,2020-07-12,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-14,2020-07-13,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-21,2020-07-14,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-25,2020-07-17,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-18,2020-07-17,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-18,2020-07-18,0,0,-9,0,1,0,1
8335,A05-A14,M,2020-07-18,2020-07-18,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-18,2020-07-18,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-21,2020-07-18,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-21,2020-07-19,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-22,2020-07-22,0,0,-9,0,1,0,1
8335,A80+,M,2020-07-22,2020-07-22,0,0,0,-9,1,1,0
8335,A15-A34,M,2020-07-27,2020-07-22,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-25,2020-07-22,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-23,2020-07-23,0,0,-9,0,1,0,1
8335,A05-A14,M,2020-07-23,2020-07-23,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-23,2020-07-23,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-25,2020-07-23,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-27,2020-07-23,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-24,2020-07-24,0,0,-9,0,2,0,2
8335,A35-A59,M,2020-07-24,2020-07-24,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-29,2020-07-24,1,0,-9,0,1,0,1
8335,A80+,M,2020-07-25,2020-07-25,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-25,2020-07-25,0,0,-9,0,1,0,1
8335,A80+,M,2020-07-25,2020-07-25,0,0,0,-9,1,1,0
8335,A15-A34,M,2020-08-01,2020-07-26,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-29,2020-07-26,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-27,2020-07-27,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-03,2020-07-27,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-07-28,2020-07-28,0,0,-9,0,1,0,1
8335,A05-A14,M,2020-08-01,2020-07-28,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-07-30,2020-07-30,0,0,-9,0,2,0,2
8335,A15-A34,M,2020-07-30,2020-07-30,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-05,2020-07-30,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-07-30,2020-07-31,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-01,2020-08-01,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-06,2020-08-03,1,0,-9,0,2,0,2
8335,A15-A34,M,2020-08-07,2020-08-04,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-05,2020-08-05,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-07,2020-08-05,1,0,-9,0,1,0,1
8335,A00-A04,M,2020-08-06,2020-08-06,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-08-13,2020-08-07,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-11,2020-08-07,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-12,2020-08-07,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-12,2020-08-07,1,0,-9,0,2,0,2
8335,A15-A34,M,2020-08-13,2020-08-09,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-13,2020-08-10,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-12,2020-08-12,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-08-12,2020-08-12,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-14,2020-08-14,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-14,2020-08-14,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-18,2020-08-16,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-08-18,2020-08-18,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-18,2020-08-18,0,0,-9,0,4,0,4
8335,A35-A59,M,2020-08-18,2020-08-18,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-25,2020-08-18,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-19,2020-08-19,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-02,2020-08-19,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-08-19,2020-08-19,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-08-20,2020-08-20,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-20,2020-08-20,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-20,2020-08-20,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-26,2020-08-20,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-21,2020-08-21,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-26,2020-08-21,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-17,2020-08-22,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-23,2020-08-23,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-26,2020-08-23,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-25,2020-08-25,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-26,2020-08-25,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-26,2020-08-26,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-26,2020-08-26,0,0,-9,0,1,0,1
8335,A05-A14,M,2020-08-26,2020-08-26,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-08-26,2020-08-26,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-29,2020-08-26,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-09-04,2020-08-27,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-01,2020-08-27,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-29,2020-08-28,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-08-29,2020-08-29,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-08-29,2020-08-29,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-01,2020-08-30,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-01,2020-09-01,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-02,2020-09-02,0,0,-9,0,1,0,1
8335,A60-A79,M,2020-09-03,2020-09-03,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-03,2020-09-03,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-03,2020-09-03,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-04,2020-09-03,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-11,2020-09-03,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-04,2020-09-04,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-05,2020-09-05,0,0,-9,0,1,0,1
8335,A05-A14,M,2020-09-09,2020-09-09,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-14,2020-09-09,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-10,2020-09-10,0,0,-9,0,2,0,2
8335,A05-A14,M,2020-09-10,2020-09-10,0,0,-9,0,2,0,2
8335,A35-A59,M,2020-09-10,2020-09-10,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-09,2020-09-10,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-11,2020-09-11,0,0,-9,0,2,0,2
8335,A35-A59,M,2020-09-18,2020-09-11,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-09-17,2020-09-12,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-09-09,2020-09-12,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-21,2020-09-12,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-15,2020-09-13,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-14,2020-09-14,0,0,-9,0,2,0,2
8335,A80+,M,2020-09-17,2020-09-14,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-16,2020-09-14,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-09-15,2020-09-15,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-15,2020-09-15,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-15,2020-09-15,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-21,2020-09-15,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-16,2020-09-16,0,0,-9,0,1,0,1
8335,A05-A14,M,2020-09-16,2020-09-16,0,0,-9,0,2,0,2
8335,A15-A34,M,2020-09-16,2020-09-16,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-14,2020-09-16,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-17,2020-09-17,0,0,-9,0,3,0,3
8335,A60-A79,M,2020-09-17,2020-09-17,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-17,2020-09-17,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-16,2020-09-17,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-25,2020-09-17,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-09-26,2020-09-18,1,0,-9,0,1,0,1
8335,A60-A79,M,2020-09-19,2020-09-19,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-21,2020-09-21,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-21,2020-09-21,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-22,2020-09-22,0,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-24,2020-09-22,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-09-25,2020-09-22,1,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-23,2020-09-23,0,0,-9,0,2,0,2
8335,A60-A79,M,2020-09-24,2020-09-23,1,0,-9,0,1,0,1
8335,A35-A59,M,2020-09-25,2020-09-23,1,0,-9,0,1,0,1
8335,A05-A14,M,2020-09-25,2020-09-25,0,0,-9,0,1,0,1
8335,A15-A34,M,2020-09-26,2020-09-26,0,0,-9,0,1,0,1
