IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
3454,A60-A79,M,2020-03-28,2020-03-19,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-25,2020-03-19,1,0,-9,0,1,0,1
3454,A80+,M,2020-03-25,2020-03-19,1,0,0,-9,1,1,0
3454,A60-A79,M,2020-03-25,2020-03-19,1,0,0,-9,1,1,0
3454,A35-A59,M,2020-03-20,2020-03-20,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-24,2020-03-20,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-24,2020-03-20,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-30,2020-03-20,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-31,2020-03-20,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-07,2020-03-20,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-03-24,2020-03-21,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-25,2020-03-22,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-26,2020-03-22,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-03-25,2020-03-22,1,0,0,-9,1,1,0
3454,A35-A59,M,2020-03-27,2020-03-23,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-30,2020-03-23,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-30,2020-03-23,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-26,2020-03-23,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-03,2020-03-23,1,0,0,-9,1,1,0
3454,A35-A59,M,2020-03-24,2020-03-24,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-26,2020-03-24,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-01,2020-03-24,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-03-31,2020-03-24,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-31,2020-03-24,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-03,2020-03-24,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-30,2020-03-24,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-25,2020-03-25,0,0,0,-9,1,1,0
3454,A60-A79,M,2020-03-28,2020-03-25,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-27,2020-03-25,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-03-30,2020-03-26,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-03-27,2020-03-26,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-03-27,2020-03-27,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-27,2020-03-27,1,0,-9,0,3,0,3
3454,A60-A79,M,2020-03-28,2020-03-28,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-03-28,2020-03-28,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-07,2020-03-28,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-03,2020-03-28,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-03,2020-03-29,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-01,2020-03-29,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-03-31,2020-03-29,1,0,0,-9,1,1,0
3454,A35-A59,M,2020-04-08,2020-03-30,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-04,2020-03-31,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-06,2020-03-31,1,0,0,-9,1,1,0
3454,A15-A34,M,2020-04-09,2020-04-01,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-05,2020-04-01,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-04,2020-04-01,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-06,2020-04-02,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-07,2020-04-02,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-04,2020-04-02,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-07,2020-04-02,1,0,0,-9,2,2,0
3454,A15-A34,M,2020-05-02,2020-04-03,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-04-06,2020-04-03,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-07,2020-04-03,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-09,2020-04-03,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-04,2020-04-04,0,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-13,2020-04-04,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-10,2020-04-04,1,0,0,-9,1,1,0
3454,A35-A59,M,2020-04-08,2020-04-05,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-07,2020-04-05,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-08,2020-04-05,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-10,2020-04-05,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-10,2020-04-05,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-06,2020-04-06,0,0,-9,0,2,0,2
3454,A15-A34,M,2020-04-08,2020-04-06,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-12,2020-04-06,1,0,-9,0,2,0,2
3454,A35-A59,M,2020-04-13,2020-04-06,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-09,2020-04-06,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-14,2020-04-06,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-16,2020-04-06,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-14,2020-04-06,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-07,2020-04-07,0,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-07,2020-04-07,0,0,-9,0,1,0,1
3454,A80+,M,2020-04-09,2020-04-07,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-04-16,2020-04-07,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-04-09,2020-04-07,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-16,2020-04-08,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-13,2020-04-08,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-12,2020-04-09,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-14,2020-04-09,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-16,2020-04-09,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-14,2020-04-09,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-14,2020-04-09,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-10,2020-04-10,0,0,-9,0,3,0,3
3454,A35-A59,M,2020-04-10,2020-04-10,0,0,-9,0,1,0,1
3454,A80+,M,2020-04-10,2020-04-10,0,0,0,-9,4,4,0
3454,A60-A79,M,2020-04-14,2020-04-10,1,0,0,-9,1,1,0
3454,A80+,M,2020-04-11,2020-04-11,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-13,2020-04-11,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-15,2020-04-11,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-16,2020-04-11,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-12,2020-04-12,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-16,2020-04-12,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-17,2020-04-12,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-18,2020-04-13,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-04-14,2020-04-14,0,0,-9,0,2,0,2
3454,A80+,M,2020-04-22,2020-04-16,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-04-16,2020-04-16,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-23,2020-04-16,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-21,2020-04-16,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-20,2020-04-17,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-21,2020-04-17,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-22,2020-04-17,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-20,2020-04-20,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-29,2020-04-20,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-07,2020-04-20,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-04-21,2020-04-21,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-04-23,2020-04-23,0,0,-9,0,1,0,1
3454,A05-A14,M,2020-04-25,2020-04-23,1,0,-9,0,1,0,1
3454,A80+,M,2020-04-28,2020-04-23,1,0,0,-9,1,1,0
3454,A80+,M,2020-04-30,2020-04-24,1,0,0,-9,1,1,0
3454,A15-A34,M,2020-04-29,2020-04-26,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-06,2020-04-27,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-02,2020-04-30,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-02,2020-05-01,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-05-05,2020-05-01,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-02,2020-05-02,0,0,-9,0,2,0,2
3454,A05-A14,M,2020-05-02,2020-05-02,0,0,-9,0,3,0,3
3454,A15-A34,M,2020-05-04,2020-05-02,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-04,2020-05-03,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-06,2020-05-04,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-05,2020-05-04,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-08,2020-05-07,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-12,2020-05-09,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-05-17,2020-05-10,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-13,2020-05-10,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-13,2020-05-13,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-20,2020-05-17,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-18,2020-05-17,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-05-19,2020-05-19,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-23,2020-05-22,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-27,2020-05-24,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-05-28,2020-05-27,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-05-30,2020-05-28,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-06-02,2020-05-30,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-06-05,2020-06-03,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-06-08,2020-06-08,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-06-14,2020-06-09,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-06-10,2020-06-10,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-06-18,2020-06-18,0,0,-9,0,1,0,1
3454,A60-A79,M,2020-06-18,2020-06-18,0,0,-9,0,1,0,1
3454,A00-A04,M,2020-06-25,2020-06-25,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-06-28,2020-06-28,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-06-28,2020-06-28,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-07-02,2020-06-28,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-07-03,2020-07-01,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-07-06,2020-07-06,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-14,2020-07-08,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-07-10,2020-07-10,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-07-10,2020-07-10,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-15,2020-07-10,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-07-17,2020-07-10,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-07-14,2020-07-14,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-15,2020-07-14,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-07-16,2020-07-15,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-07-20,2020-07-15,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-07-16,2020-07-16,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-07-18,2020-07-17,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-07-23,2020-07-20,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-30,2020-07-22,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-24,2020-07-24,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-07-25,2020-07-24,1,0,-9,0,3,0,3
3454,A15-A34,M,2020-07-25,2020-07-24,1,0,-9,0,2,0,2
3454,A35-A59,M,2020-07-28,2020-07-27,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-28,2020-07-27,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-01,2020-07-30,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-07-31,2020-07-31,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-03,2020-07-31,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-01,2020-08-01,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-04,2020-08-04,0,0,-9,0,1,0,1
3454,A05-A14,M,2020-08-06,2020-08-05,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-08-08,2020-08-06,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-08,2020-08-07,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-08-08,2020-08-07,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-08,2020-08-07,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-08-11,2020-08-10,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-13,2020-08-13,0,0,-9,0,1,0,1
3454,A05-A14,M,2020-08-17,2020-08-13,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-08-14,2020-08-14,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-14,2020-08-14,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-15,2020-08-15,0,0,-9,0,1,0,1
3454,A60-A79,M,2020-08-16,2020-08-15,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-20,2020-08-16,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-08-20,2020-08-16,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-23,2020-08-17,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-19,2020-08-17,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-25,2020-08-17,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-08-18,2020-08-18,0,0,-9,0,2,0,2
3454,A15-A34,M,2020-08-19,2020-08-18,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-21,2020-08-19,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-21,2020-08-20,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-08-24,2020-08-20,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-21,2020-08-21,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-22,2020-08-22,0,0,-9,0,1,0,1
3454,A60-A79,M,2020-08-25,2020-08-24,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-25,2020-08-24,1,0,-9,0,3,0,3
3454,A35-A59,M,2020-08-26,2020-08-25,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-26,2020-08-25,1,0,-9,0,2,0,2
3454,A35-A59,M,2020-08-28,2020-08-26,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-28,2020-08-26,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-27,2020-08-27,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-30,2020-08-27,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-28,2020-08-27,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-28,2020-08-28,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-28,2020-08-28,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-02,2020-08-28,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-30,2020-08-28,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-02,2020-08-29,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-08-30,2020-08-30,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-03,2020-08-30,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-08-31,2020-08-31,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-01,2020-08-31,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-02,2020-08-31,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-09-01,2020-09-01,0,0,-9,0,1,0,1
3454,A05-A14,M,2020-09-01,2020-09-01,0,0,-9,0,1,0,1
3454,A00-A04,M,2020-09-05,2020-09-01,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-09-05,2020-09-01,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-05,2020-09-01,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-03,2020-09-02,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-04,2020-09-04,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-04,2020-09-04,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-06,2020-09-05,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-09,2020-09-05,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-11,2020-09-06,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-16,2020-09-06,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-11,2020-09-06,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-12,2020-09-06,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-12,2020-09-06,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-13,2020-09-08,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-11,2020-09-08,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-12,2020-09-08,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-09,2020-09-09,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-13,2020-09-09,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-12,2020-09-09,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-11,2020-09-09,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-11,2020-09-10,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-13,2020-09-10,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-14,2020-09-10,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-11,2020-09-11,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-15,2020-09-11,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-16,2020-09-11,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-17,2020-09-11,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-18,2020-09-12,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-15,2020-09-12,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-18,2020-09-13,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-15,2020-09-14,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-15,2020-09-15,0,0,-9,0,2,0,2
3454,A35-A59,M,2020-09-18,2020-09-15,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-16,2020-09-15,1,0,-9,0,1,0,1
3454,A80+,M,2020-09-15,2020-09-15,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-15,2020-09-15,1,0,-9,0,2,0,2
3454,A35-A59,M,2020-09-16,2020-09-15,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-18,2020-09-15,1,0,-9,0,2,0,2
3454,A35-A59,M,2020-09-16,2020-09-16,0,0,-9,0,2,0,2
3454,A60-A79,M,2020-09-18,2020-09-16,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-24,2020-09-16,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-17,2020-09-16,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-18,2020-09-18,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-18,2020-09-18,0,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-19,2020-09-18,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-19,2020-09-19,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-19,2020-09-19,0,0,-9,0,2,0,2
3454,A35-A59,M,2020-09-24,2020-09-19,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-24,2020-09-19,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-22,2020-09-20,1,0,-9,0,2,0,2
3454,A35-A59,M,2020-09-22,2020-09-20,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-30,2020-09-21,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-22,2020-09-21,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-23,2020-09-21,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-22,2020-09-22,0,0,-9,0,2,0,2
3454,A35-A59,M,2020-09-23,2020-09-22,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-09-26,2020-09-22,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-24,2020-09-23,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-25,2020-09-23,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-10-08,2020-09-23,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-24,2020-09-24,0,0,-9,0,3,0,3
3454,A05-A14,M,2020-09-24,2020-09-24,0,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-26,2020-09-24,1,0,-9,0,1,0,1
3454,A05-A14,M,2020-09-26,2020-09-24,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-10-01,2020-09-24,1,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-29,2020-09-24,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-10-10,2020-09-25,1,0,-9,0,1,0,1
3454,A35-A59,M,2020-09-29,2020-09-25,1,0,-9,0,2,0,2
3454,A15-A34,M,2020-09-26,2020-09-25,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-29,2020-09-25,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-10-15,2020-09-25,1,0,-9,0,1,0,1
3454,A00-A04,M,2020-09-26,2020-09-26,0,0,-9,0,1,0,1
3454,A60-A79,M,2020-09-26,2020-09-26,0,0,-9,0,1,0,1
3454,A05-A14,M,2020-09-27,2020-09-26,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-29,2020-09-26,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-10-02,2020-09-26,1,0,-9,0,1,0,1
3454,A15-A34,M,2020-09-28,2020-09-27,1,0,-9,0,1,0,1
